owner,alloc
0x0000000381dcf7de41b00ef1daca90b4c90ea49b8abee1980a015cf3a01d9cfd,775.4946444958916
0x0001437563e725e3ba85eefa80420f4b06fcb0c974403642c2592c33399d8c37,1078.5838562168851
0x00091d756a8e61a3f3c565e8445c9cb13367a97219b180365b3c3c56e2c2e035,1428.9397797103288
0x000de8e69cd017ce6af4d93897399bcef560441b48af9aaf56d5b9bd4bd73d1f,287.73231396590654
0x000f75224d9713b980b53c77b8d0d639ec6fc27765fbee755b3e9fc8a6761046,304.3064915010382
0x0018b5098fc382fa299878092eb2aac9d2a89aac0a7b86c9943fd965f8d09fad,601.2695771221612
0x001a5b5cf8dc20b5ae38bc6353dbe6c3b5415d5f3771938948358fd746ac195c,984.6625934615904
0x00214aac54c8cb7443f6712e8d149cbe1be92a1e48d5cf3a520b4e48d20e166f,1775.6455616092592
0x0025f210f6777803715bf2248acc780ef7718ff90751948d09431b2af1ce2bb1,1291.8021660545774
0x002886c188f57ba885942c740de86eb18d7cdb6022f4ab0fe21004aa215d07f4,304.3064915010382
0x002e98db629147ec06980e0af50b1e23b03c792ebdbadfc546843b7b24a6a430,622.2288032359211
0x003a1fb81965e06a96b6086eefd5396947d5075453e713eb0f74edbca5081d24,555.8786440949317
0x004045ce4e0d9b31acba77332954620a4098cd03bfd768fa5e187516e6069c7c,287.73231396590654
0x0048f2c673ff02b14723a205fed38ac169d068d07f94d02a0431e957efcb6258,869.4159072511864
0x00594ff9ddd2021af082281d3c8aca1ec5b0075a423f8a3e7475cf563483086f,461.957381339637
0x005b31a07a5000f3178151e01add1f51193004572a979f51589e6222cf00bc50,785.6711314677557
0x005e81ce9e54ffc931474ed0acc2cbfa598554f23af0ddead72124d7211073ac,1064.022320666393
0x005fde0160d4426fe7e3e8b83c442db121ffcc377d8f3aff04f464744589cc92,1523.344957394636
0x006268aa76f6e85aca024f32b7041d0b29b8c793d429e74df93573e51c9fd1f8,869.4159072511864
0x007bb93c62204cdb1a52b921415b85aac793dcaebe1c3641e6ce8a05b54ae2d6,562.2763346581992
0x007f91ac4e393e219544aa8e272d22c1d2c504e7daa5819ad2c6cfd500f0ef36,869.4159072511864
0x0083cc12c5a701fb4bdb8a1aca862abfc7a86febd118835485fa8bc77a422160,287.73231396590654
0x0088098392a1e9277e767068aabb8d8b3efa6b8946050de182d114d849002819,869.4159072511864
0x008ac8da5aa3e4a1f17d8b32ea41f627eaca6e77bcfe225dd54eb34ce157f44a,193.2262138
0x008b6587b729ade494c0d7a2d442597d8e620b3ef4241dd1202d83e60dabb78a,1332.1686507954182
0x0096104b2c3400646563db563c39642b877e5791b28646d21dc94774be7b85c2,869.4159072511864
0x0097e3abff3c78fb6ec116e245b1f2607ec1b03c73315bdf7be186ec2bf9acbf,869.4159072511864
0x00a1d3f267b85b1cef1e352c17ec4e9eda02ff00b54b42d041f5ae9fac26e902,522.7052121219535
0x00a64508477efe68f2b84b4070894e926b53241c4709cbac3af8a7035d114fe0,304.3064915010382
0x00bcf92f0e077e70dd32e86659c2ee09d520d2ac3af8557e1f8db2953e65016c,750.4850575101382
0x00c3fbd0c83eb77a9ae54132b509b6fc4fd30189d72d5e3114ac2cea0d040336,707.1067664675479
0x00c432f54f332f3ecaac1b5162656a636bf17c0a8650071d0b547b2c585c991b,775.4946444958916
0x00dc5c0e392a79a82e0d09bfcbc20ae248f942cb7b19b763b3242675ea765a7e,562.2763346581992
0x00dced539e5dff42897de6075b7cbc5edea5937d54aabeb14d949d233a9c91eb,562.2763346581992
0x00dffce8b40446d711488df18a9f5751615b91c4f9b556ea6a39cc349ba48874,304.3064915010382
0x00eda4b79d7c1020b65409df29564489d532f66cab7411923e956c98b175e9c9,388.0512672844689
0x00fa0e331fb024274595edbbec3c6e4ecf058714936a10e75831a2bb1ad177aa,1775.6455616092592
0x01031873dbab93368e910e310c8f29b9eb93438d7606b0d9b42ead5718c34297,5282.533822691155
0x01048d36d65a0935907baf80b1c542eaabf20b728debfef274b18f9585876798,562.2763346581992
0x010591923a35e36c4c71843e2f481a414d97ee6a547c12f978d4af2a4b1d3f2a,4496.862691223401
0x0109bf8ea4da436fcfa3a80948f4c5750ce1432922f8f5bb346cafdf27ce5cd5,287.73231396590654
0x011727f7e658e25d78b48c0a99f49f789aef0dca81025884767d3d7ab37e378c,615.8311126726535
0x011b6d9dfed304dc95db1f5408b9504ad2aae8948b51b6d66c7d6f6dc671bb8f,304.3064915010382
0x011c6e20ee8185b34e27e2f0e121e6a7bddf9b7fdb409e31cabfa94c98cdc62f,869.4159072511864
0x01244bf5258f1c4268b5dd68172d7e71224f4fd59646a28dfae81f0a3e3d093c,1507.5041447105364
0x0129afeeda19ae3ee640389a6acc5731a031bc7503a24762013f6926d5893fbf,869.4159072511864
0x012c6bb46e0862b6b9651300bdc68071b51c143d35949c985200229ac589b89a,304.3064915010382
0x0135ec86dd85064fd32df6632fb717e779d9c887f864ca1cbbb4521b08e348ae,869.4159072511864
0x013609bf738ee4bc06a9b24590c431a03ac1871a20564bc554d8216b3511fc3f,304.3064915010382
0x014e31aa3dec6de30defb8c9f8eba437a40e1953e033a974ef479c638ca69cc4,785.6711314677557
0x015519933a035a98492ee6fa012935eec5e984b279c9838603e4b47ad0038992,1291.8021660545774
0x0157118b241f60ea95b672b1323a19a4db01ab401c883781f940161926685adf,869.4159072511864
0x0158b7e177d5105560876c1de901a78db682d313aa260706b1be8b0750c75f19,750.4850575101382
0x01625dd81fd77e579fa84c870363065cd01cb59fdc2e43d4d3d55bc3c76828ba,1775.6455616092592
0x0166231558cd273cd3950f9f780c8a1cbf521b967af4ef7916afa61a47e4582d,835.4471130736134
0x017951a5764713bbcc1ba28c5f50386b5a4d4aa0d6dc746b67c7eb2bf6625b22,869.4159072511864
0x017d4676985806a8b7ff61f45c89905fb0a72d6615fbc9911ab01758603d10a6,869.4159072511864
0x017db977d852461edaad2c18d09046bc72d3ab7fb730ccbb0f4d5842bdf84375,869.4159072511864
0x019327b2af35cf3796ef92f3c6416f5911eba8f420fcdc3a0ac5cd18c19a17c9,869.4159072511864
0x01b06798c8cc0e7fd929edadf056b171a18ec76996603a58222722475c232430,522.7052121219535
0x01ca1dcd86bd8c1ca39f8bf43e266979c8175c742b3cead5ac3524a32366f2fd,869.4159072511864
0x01cd4941e7f67e0529ef21b8263d95f44e04b71273025c87fb9da11b23815a18,785.6711314677557
0x01d510a2e88fc11d61c55fb7291288c9ac17849e83ab1ef392b1b292c6cf6236,304.3064915010382
0x01d8e755cdbcd084f19f5f4977c2ba3fbc90a9526e741ed1116ec9bacf5b6ef3,522.7052121219535
0x01ddea52a12b0ab5c087009f8ff6b855b045ab7b583fd8a43a16cb67fa0335ad,1573.0259100732926
0x01e5a3d2ffef4b5d5eb1512d4317c7cc81d132274bf496c8db87984143d887cc,388.0512672844689
0x01f0ff20e969195e8780a44b0c0e3860a79bd1cc84a83735876550d2da978fd5,304.3064915010382
0x01f57aba064a8fc42877276ebba2e7e3ad052a13043e8a09b1caa6e9ad19bc89,869.4159072511864
0x01f946de63ace8a9dbe5b0f010f8462dc7b18d3e98eb5e9520893214d93332db,869.4159072511864
0x02044c00709126a4e66b3a9b8602c05ba1fb611ebf21fff668d2f8641fb3c1cb,750.4850575101382
0x02067bfa47b0023595c0d97c06e6351492084bcf4047316cae633230a1e86aff,1536.156188977894
0x020f73c65fe85b96397879de231f6176987895cb3a14e4d9a7ffd3484c03b57e,869.4159072511864
0x021310bd69bed4cf6d778374b528e1e143e10c82d38f05f3504a65dce9a1a785,1332.1686507954182
0x02138313844a04cde4381b1c479358517f5105dd8f9be4ec55e11edbdd4da82a,785.6711314677557
0x021a6483f2340155b1c92d72268188cf5890e9cfc7818643ece49eb4d3fa512e,1988.863871446952
0x021b101a5273545502659e8e2587aa34c3d23910a81fcf1c0d73d85bd8cbc3ce,713.3622675383065
0x0226f00f149c2f20a3b05186edb48af842825c930881f4ba31a3118ca43b0add,850.8040108287004
0x022fd103ef2b0aee21b50b056813d080266d742e52ec93e3fe21c8ef4fbbd60a,294.130004529174
0x023b8caa66c108c5b8c9b0201494624044acfb64fd8d7d95c88852e152e5d504,869.4159072511864
0x023ca0dfd1a28c82759c5bf05f520f7e8f51006208d90cf38b38719efef1fec8,1775.6455616092592
0x023cd18e252bad0d741aaab8c52ddfb68453c1ce0e7151d20df9a7e04c5e4a72,869.4159072511864
0x02440ee2d98daff41f311c2ce619fa906faf02837a7e3cf60bf26cd0e58bcee0,287.73231396590654
0x026a66ff66b8abc7e3e242bd7e8032f73f644a06305fd0a8d7e957dd90bce982,790.8515422509786
0x026c6a7b04abe6249ed4d71b4b1d02e4f4af960517b249c1c0db960978b79f25,869.4159072511864
0x027949ab184dc942d28f833dbd3e0525d74227bf4dc1f9adc038c442c96dc1f6,615.8311126726535
0x0280887ec4251c5141639fbedff7473c570ea19612a5b94c57cbc3f6ea83657c,2526.361780052891
0x028409fe84947d90061bf7ab4b19e32792289062d54ea1c4a61f41e3a6b11760,1103.5934432026386
0x0291d6821210d245635b8f01da39ec43f51740e8e7d58ddaf5332f7fb0f3d612,1103.5934432026386
0x029b80f6985a3f4b951bb7b0e6857c205b78b0542fe7d13e73a009c86cdae2b9,521.9098499173588
0x02a3f2253510bfb336d37e4be17ef1edbdcb8fdf2459bebbe35c37a07f042d4f,615.8311126726535
0x02aaea98e47a457d02aba95253862e804c415e08e3d58d1483ad61fda9e5efba,287.73231396590654
0x02ac836391d5aaec921d6f804f765532a2e032aa4910a54ea73422c4a7fc5dd4,869.4159072511864
0x02addaf28427738a95956e818ab9e69fc6354db7dbdcbfb1521dbee6c52e28a6,294.130004529174
0x02b27a8a4058a948892c62fb4b8b0c4e8e53591ee466d4dcab4fcdbac05654ee,472.1338683115009
0x02c265364263b555a6be28a5620933705e11fbaa634e51962b30f517ac22b5b3,750.4850575101382
0x02c6291f2a4eb43517123fe8db1090f87cbe7b51c14a504d331f18112293f374,287.73231396590654
0x02cf434d56d28b45e3d2123d9e8ca7d77c69aceb8db401f514cb782f36a9e950,869.4159072511864
0x02dcb0c9db583d07f09dfa07789b177447b91d3add4db315ecc0b7b04cbd907d,287.73231396590654
0x02e7a8556d1709de19ab6b0d4e6a441e397110030131af4b6236864ef9bc817f,1715.6930930315375
0x02e9794e6d8adffb06f6903697888fefdd9f0c4052a8336a559a084f556b6bb0,869.4159072511864
0x02fb177e0f1b5086f549c184e85987523ae4e68bf0e0d9f17384999789806bb0,1447.5467629025125
0x02fc7f41b91a29c8de0a61b178e9f0f2f9aba5d4a579152da72ea06b7368a167,785.6711314677557
0x03054a55cf15d490ff98b66f664d179512d340805a3657c9dad3110c4e169042,869.4159072511864
0x03110d327e8bf426df7156285faf6eb08fbd01edeffd7b0dbdb89e2f67dedb43,5272.357335719293
0x0323cf1f7c54127605d4eb8537c2fdbe7e5591f93caa0ac03c7fedb56c22bbaf,1447.5467629025125
0x032588ae42f11a89e92f3d2bed1a3e27db2afaf4a9d4463b26a50c1ba8e5ff98,750.4850575101382